DWD - Day Historical Data
relh/wspd/airtmax/airtmin
                         
                         
AJ_Kettle  20171003
                                        
Stnid Height   Latitude Longitud St_date  En_date  N_TOTAL  RELH  RELH  RELH  RELH  WSPD  WSPD  WSPD  WSPD  AIRTH AIRTH AIRTH AIRTH AIRTL AIRTL AIRTL AIRTL 
Stnid Height   Latitude Longitud St_date  En_date  N_TOTAL  NGOOD MIN   MAX   AVG   NGOOD MIN   MAX   AVG   NGOOD MIN   MAX   AVG   NGOOD MIN   MAX   AVG   
Stnid Height   Latitude Longitud St_date  En_date  N_TOTAL        %     %     %           m/s   m/s   m/s         C     C     C           C     C     C     
+---+ +------+ +------+ +------+ +------+ +------+ +------+ +----++----++----++----++----++----++----++----++----++----++----++----++----++----++----++----+
02575   426     49.1804   9.9800 20070522 20151231     3146   3144  38.7 100.0 80.64     0-99.00-99.00-99.00  3144 -12.6  37.4 13.91  3144 -19.8  19.5  4.59
02578    12     53.9995  11.4341 19550801 20151231    21703   8638  34.0 100.0 80.32     0-99.00-99.00-99.00 21703 -12.0  35.9 12.39 21703 -22.0  23.0  5.78
02597   282     50.2241  10.0792 19460101 20151231    25567  25559  27.0 100.0 77.46 15620  0.00 11.00  2.04 25567 -17.3  38.5 13.57 25567 -24.1  23.1  4.61
02600   188     49.7363  10.1781 19821101 20151231    11992  11963  29.0 100.0 75.39     0-99.00-99.00-99.00 11992 -12.8  40.3 14.84 11992 -22.4  22.6  5.43
02601   826     50.2218   8.4469 19360101 20151231    28788  28744   9.0 100.0 85.10 18080  0.00 13.90  4.55 28742 -20.4  32.5  9.15 28742 -25.4  23.2  3.26
02609    40     53.9587  10.3293 19740901 19810331     2404   2404  35.0 100.0 82.64     0-99.00-99.00-99.00  2404  -9.0  32.5 11.32  2404 -21.5  19.2  4.25
02618   732     50.8458  10.4803 19910101 20151231     9131   8898   6.0 100.0 84.64     0-99.00-99.00-99.00  9131 -16.9  32.6  9.81  9131 -20.5  22.4  3.57
02621    42     52.4036  13.2319 19560101 19691231     5114   5085  36.0 100.0 81.88     0-99.00-99.00-99.00  5114 -16.0  38.0 12.97  5114 -26.8  21.0  4.13
02627   128     51.5554  13.8846 19960701 20151231     7123   7123  34.0 100.0 77.51     0-99.00-99.00-99.00  7123 -13.1  38.1 14.27  7123 -22.5  21.9  4.63
02629    46     51.7612   6.0954 19471111 20151231    24552  24552  30.0 100.0 79.89     0-99.00-99.00-99.00 24552 -12.1  38.6 13.96 24552 -21.5  21.2  6.01
02638   973     48.1054   8.7549 19470101 20151231    25199  25111   7.0 100.0 79.17 17107  0.10 15.40  4.00 25125 -20.4  34.2 10.66 25125 -27.1  23.9  3.38
02641    85     51.5185  12.9065 19941001 20151231     7762   7754  35.0 100.0 76.43     0-99.00-99.00-99.00  7762 -16.8  38.1 14.45  7762 -26.6  21.5  4.80
02654   200     49.0265   8.7554 19490101 19831031    12357   6334  33.0  99.0 77.51     0-99.00-99.00-99.00 12357 -13.2  37.9 14.36 12357 -24.8  21.0  5.23
02657    85     50.3369   7.5992 19510101 20080131    20850  20849  27.0 100.0 74.84     0-99.00-99.00-99.00 20850 -12.5  39.4 14.77 20850 -20.6  22.5  6.72
02665    45     50.9615   6.9712 19360101 19841231    16225  16225  28.0  99.0 76.02     0-99.00-99.00-99.00 16225 -12.6  39.3 14.48 16225 -24.9  22.8  6.52
02667    92     50.8646   7.1575 19570901 20151231    21306  21306  25.0 100.0 76.14 21251  0.20 10.60  3.20 21306 -12.3  38.8 14.61 21306 -23.4  21.9  5.62
02680   288     50.2840  10.4456 19510101 20151231    23741  23735  30.0 100.0 77.88     0-99.00-99.00-99.00 23741 -22.0  37.5 13.26 23741 -30.3  21.7  3.63
02689    40     53.2279   9.6527 19500101 19601231     4018   4018  40.0 100.0 82.94     0-99.00-99.00-99.00  4018 -12.4  33.9 12.41  4018 -25.8  18.8  3.72
02691   378     48.6707  11.2173 19940401 20081231     5389   5389  42.0  99.0 79.57     0-99.00-99.00-99.00  5389 -12.1  36.5 14.12  5389 -23.3  19.6  4.47
02700   416     48.8302  11.4872 19490101 20151231    24471  24469  26.0 100.0 80.76     0-99.00-99.00-99.00 24471 -16.1  40.0 12.90 24471 -25.5  22.5  4.29
02701   136     51.1329  11.7252 19470101 20070331     6026   5823  38.0 100.0 76.45     0-99.00-99.00-99.00  6026 -15.0  37.2 14.13  6026 -23.4  20.5  5.21
02703   496     51.8550   9.3239 19980101 20001010     1008    692  31.0 100.0 83.50     0-99.00-99.00-99.00   856  -5.9  31.0 11.98   862 -12.2  20.7  5.72
02704    76     51.7515  12.0079 19931001 20151231     8066   8054  38.0 100.0 76.24     0-99.00-99.00-99.00  8056 -15.0  37.8 14.46  8056 -26.5  22.5  5.54
02708   740     47.6652  11.0804 19910801 20151231     8906   8883  23.0 100.0 82.26     0-99.00-99.00-99.00  8884 -12.8  35.2 13.39  8884 -22.4  17.3  3.01
02712   443     47.6774   9.1901 19721101 20151231    15766  15766  33.6 100.0 78.08 15758  0.00 15.20  1.97 15766 -14.0  36.7 14.27 15766 -19.0  22.2  6.20
02717   395     51.2662   8.8309 19890601 20051231     6027   6027  40.0 100.0 79.64     0-99.00-99.00-99.00  6027 -13.8  36.0 12.37  6027 -20.5  20.2  4.58
02750   312     50.2524  11.3208 19490101 20151231    24106  17989  31.0 100.0 77.50     0-99.00-99.00-99.00 24105 -18.0  38.0 12.97 24106 -24.3  21.6  4.07
02761   520     48.2510  10.4163 19510101 19901031    14549  14549  38.0 100.0 79.32     0-99.00-99.00-99.00 14549 -18.4  35.6 12.46 14549 -28.8  19.2  3.35
02770    35     53.9015  10.2359 19730701 19740831      427    427  52.0  99.0 79.27     0-99.00-99.00-99.00   427  -4.2  31.2 13.72   427 -11.4  18.8  5.57
02773   417     49.4283  11.9016 20000701 20151231     5662   5482  30.0 100.0 76.87  4034  0.30  9.40  2.18     3   3.5  32.0 20.47     0 -99.0 -99.0-99.00
02775   225     49.2795   9.6925 19460101 19800630    12600   2844  36.0  96.0 76.19     0-99.00-99.00-99.00 12600 -13.5  38.0 14.07 12600 -24.2  20.6  4.57
02780   330     50.1003  11.4494 19600101 19820531     8187      0 -99.0 -99.0-99.00     0-99.00-99.00-99.00  8187 -15.4  34.7 12.18  8187 -24.1  19.0  3.65
02783   436     48.5126  12.1513 19660901 19920831     9497   9497  29.0  99.0 77.35     0-99.00-99.00-99.00  9497 -17.6  37.5 13.12  9497 -27.2  19.5  4.05
02790   296     49.5592   7.4134 19700101 19810831     4261   4261  33.0  99.0 81.50     0-99.00-99.00-99.00  4261 -10.0  34.4 12.67  4261 -18.8  18.4  3.61
02794    40     52.9363  12.4093 19860601 20151231    10800   9851  32.0 100.0 79.09  9754  0.10 13.90  3.92 10084 -15.0  37.8 13.86 10084 -23.9  22.6  4.99
02796    40     53.9156  12.2790 20000601 20151231     5692   5660  37.0 100.0 79.97     0-99.00-99.00-99.00     0 -99.0 -99.0-99.00     0 -99.0 -99.0-99.00
02812   155     48.3647   7.8280 19500101 20151231    23649  22888  29.0 100.0 76.99 12919  0.00 11.40  2.52 22857 -13.2  39.5 15.14 22857 -22.0  22.0  6.18
02814   685     48.5121   9.7645 19490101 20151231    23922  17820  28.0 100.0 79.35     0-99.00-99.00-99.00 23922 -18.0  35.9 11.39 23922 -28.6  23.5  3.05
02821   214     51.9603  10.0157 19480101 19571231     3653   3653  39.0 100.0 80.58     0-99.00-99.00-99.00  3653 -18.3  33.4 12.07  3653 -22.2  19.6  4.38
02829   621     48.0772  10.9144 20000601 20151231     5692   5636  25.0 100.0 75.72  5671  0.80 14.30  3.27    11 -11.9  31.8  6.96    11 -18.2  13.4 -4.40
02830   602     48.0349  10.8709 19500101 19671231     6574   6393  40.0 100.0 80.65     0-99.00-99.00-99.00  6574 -20.3  34.9 11.95  6549 -31.2  20.2  3.06
02831   393     48.5357  12.1132 19470111 20080331    13291  13290  37.0 100.0 80.04     0-99.00-99.00-99.00 13291 -17.5  37.5 13.33 13291 -26.1  19.9  4.12
02856    91     51.9173  13.0878 19930601 20151231     8249   8232  32.0 100.0 79.30  5997  0.40  9.60  3.15  8249 -14.6  38.6 14.31  8249 -25.9  20.7  4.90
02857   175     51.1173  10.6568 19470401 19581130     4262   3869  36.0 100.0 82.18     0-99.00-99.00-99.00  4262 -17.6  36.7 13.66  4262 -23.9  19.4  4.11
02861     5     53.7445   7.4775 19510101 19860630    12965  12965  46.0 100.0 83.79     0-99.00-99.00-99.00 12965 -10.3  32.7 11.20 12965 -16.5  21.2  6.22
02872    15     52.8457   7.3489 19470101 19501231     1461   1461  50.0 100.0 82.33     0-99.00-99.00-99.00  1461 -11.0  33.8 13.56  1461 -15.8  19.6  5.10
02878   119     51.3912  11.8785 19510101 20070430    20574  15002  38.0 100.0 76.80     0-99.00-99.00-99.00 20574 -18.8  37.9 13.45 20574 -25.2  21.5  5.02
02879   199     49.5781   9.7142 19490101 19851231    13149  11292  36.0  99.0 77.34     0-99.00-99.00-99.00 13149 -15.5  37.7 13.87 13149 -24.2  22.3  4.31
02886   539     48.2176   9.9097 20000701 20151231     5655   5468  39.0 100.0 77.48  5517  0.10 12.40  2.87     3  16.7  33.6 25.30     0 -99.0 -99.0-99.00
02905   550     48.1849  10.8507 20000601 20151231     5691   5349  30.0 100.0 77.33  5675  0.50 12.00  2.95     8 -10.7  32.4  7.78     8 -16.4  13.3 -4.85
02906     5     54.7750   8.9808 19510101 19750228     8825   8825  40.0 100.0 84.07     0-99.00-99.00-99.00  8825 -10.0  32.1 11.38  8825 -21.0  20.4  4.31
02907     7     54.7903   8.9514 19741101 20151231    15036  15014  40.0 100.0 83.98 14727  0.00 15.50  4.72 14996 -12.6  33.9 12.00 14995 -22.2  20.4  4.73
02912     9     54.7419   9.8791 19560301 19741130     6849   6849  49.0 100.0 82.77     0-99.00-99.00-99.00  6849  -8.6  32.0 11.65  6849 -21.4  18.8  4.78
02915   640     50.4833  11.4500 19470101 19611231     5479   5479  34.0 100.0 82.79     0-99.00-99.00-99.00  5479 -20.6  33.7 10.46  5479 -26.1  19.7  2.61
02920   365     48.7654  12.5121 19780901 19970630     6848   6847  33.0  99.0 78.90     0-99.00-99.00-99.00  6848 -18.5  38.4 12.82  6848 -30.4  19.4  3.72
02923   663     47.9116  10.6124 19550101 19700531     5630   5600  34.0  99.0 80.95     0-99.00-99.00-99.00  5630 -20.6  33.3 11.66  5630 -31.4  18.0  2.13
02925   356     51.3933  10.3123 19570101 20151231    21549  21549  32.0 100.0 80.79 14496  0.00 14.50  3.26 21549 -15.6  36.1 11.92 21549 -23.1  21.3  4.36
02928   138     51.3151  12.4462 18631201 20151231    50069  47701  28.0 100.0 77.47 11991  0.30 15.90  3.23 48117 -19.3  38.1 13.26 48116 -26.9  25.0  5.37
02931   128     51.3920  12.3962 19590112 19720430     4514   4514  42.0 100.0 79.76     0-99.00-99.00-99.00  4514 -16.7  36.2 13.08  4514 -22.3  22.2  4.67
02932   131     51.4348  12.2396 19340101 20151231    21708  21646  31.0 100.0 77.30 15936  0.00 16.80  4.27 21647 -18.7  38.2 13.46 21647 -27.6  22.0  5.27
02947   286     51.1334   8.0352 19620401 20151231    19633  19629  32.0 100.0 79.54     0-99.00-99.00-99.00 19633 -12.1  37.8 12.99 19633 -26.0  20.8  4.22
02949   758     48.5396   9.5275 19470801 20020131    19848  11539  18.0 100.0 76.02     0-99.00-99.00-99.00 19848 -18.3  34.2 11.21 19848 -27.9  24.0  4.36
02950    14     54.2190  10.8844 19620401 20061231    16346  16346  39.0 100.0 81.41     0-99.00-99.00-99.00 16346 -10.4  34.5 12.25 16346 -21.6  21.2  5.23
02951    20     53.1007  11.4864 19941001 20151231     7762   7761  34.0 100.0 78.07     0-99.00-99.00-99.00  7762 -11.8  38.7 14.19  7762 -23.7  22.8  5.25
02961     5     54.4996  10.2737 19980101 20151231     6521   6070  38.0 100.0 84.12  5215  1.60 21.40  8.12  6254  -6.9  31.7 11.98  6260 -11.3  21.8  7.56
02963    92     51.3167  12.0333 19470101 19661231     7305   3621  44.0  99.0 79.52     0-99.00-99.00-99.00  7305 -18.5  38.6 13.74  7305 -23.0  22.1  6.13
02968    43     50.9895   6.9779 19450101 20151231    25590  25561  23.0 100.0 74.92     0-99.00-99.00-99.00 25587 -12.5  38.3 14.65 25587 -19.3  23.7  7.39
02985   321     50.9383  14.2093 19940601 20151231     7884   7844  31.0 100.0 77.32  7790  0.10 12.50  3.78  7884 -12.4  36.8 12.69  7884 -21.8  23.3  5.04
02996   352     48.7726   8.7287 19470101 19601231     5114   4932  43.0 100.0 83.38     0-99.00-99.00-99.00  5114 -14.0  38.0 14.51  5114 -25.0  19.5  3.78
03001   284     48.0674   7.6770 19650101 19900531     9282   9282  36.0  99.0 80.42     0-99.00-99.00-99.00  9282 -12.3  34.9 13.88  9282 -21.0  19.9  4.78
03004   185     50.4116   8.0605 19490101 19990630    16039  16039  33.0  99.0 77.48     0-99.00-99.00-99.00 16039 -13.0  38.4 14.08 16039 -24.5  21.4  5.03
03007    96     49.4111   8.3980 19470101 19551231     3287   3287  30.0 100.0 76.21     0-99.00-99.00-99.00  3287  -8.6  39.4 15.08  3287 -21.0  22.5  5.40
03015    98     52.2085  14.1180 19060401 20151231    40087  40025  27.0 100.0 78.11 23529  0.00 14.50  3.58 40071 -19.4  38.5 13.01 40017 -28.0  23.7  4.97
03016   760     47.5980   9.8878 19700601 19880430     6544   6544  34.0 100.0 81.02     0-99.00-99.00-99.00  6544 -16.5  34.4 11.70  6544 -25.8  20.5  2.97
03018   445     49.7117   8.7804 19730401 20051231    11963  11963  30.0  99.0 79.99     0-99.00-99.00-99.00 11963 -12.3  35.5 12.33 11963 -20.8  21.3  4.98
03023    22     52.5181   7.3081 19510101 20151231    23741  23741  31.0 100.0 79.47 16748  0.10 12.50  3.16 23741 -13.0  36.4 13.58 23741 -20.5  21.7  6.04
03028   157     51.7855   8.8388 19510101 20151231    23741  23740  27.0 100.0 78.07 16299  0.10 11.10  3.00 23741 -14.9  37.9 13.24 23741 -23.0  23.9  5.52
03031    92     51.6334   8.3943 19801201 20151231    12814  12814  38.0 100.0 78.16     0-99.00-99.00-99.00 12814 -12.1  38.3 14.41 12814 -26.5  22.0  5.79
03032    26     55.0110   8.4125 19370101 20151231    27759  27737  41.0 100.0 82.74 24050  0.30 22.40  7.14 27757 -15.2  32.6 11.17 27757 -21.2  21.9  6.55
03034   500     50.4505  11.6350 19910101 20151231     9131   9128  42.0  99.9 78.65     0-99.00-99.00-99.00  9131 -15.4  36.0 12.57  9131 -24.5  19.0  3.30
03042   230     50.5617   8.2386 19930701 20151231     8219   8219  38.9 100.0 80.17     0-99.00-99.00-99.00  8219 -11.6  37.2 13.87  8219 -20.4  19.3  4.58
03044    22     52.7216   7.7463 19460101 20151231    20393  20389  37.0 100.0 81.24     0-99.00-99.00-99.00 20393 -13.6  36.3 13.30 20393 -21.8  20.9  5.19
03045    27     52.7432   7.8763 19930501 20070630     5174   5174  38.0  99.0 81.06     0-99.00-99.00-99.00  5174 -11.9  38.2 13.94  5174 -19.5  20.9  5.97
03056   161     50.0103   9.6100 19470101 20051031    21489  21422  26.0 100.0 76.40     0-99.00-99.00-99.00 21369 -14.6  38.5 14.21 21369 -26.2  21.8  4.52
03062   100     50.0352   7.8197 19510101 19890531    14001  14001  27.0 100.0 76.92     0-99.00-99.00-99.00 14001 -14.4  38.2 14.27 14001 -26.3  21.0  5.03
03076    95     49.4606   8.4246 19470101 19561231     3653   3653  33.0 100.0 74.68     0-99.00-99.00-99.00  3653 -12.7  38.8 15.02  3653 -20.4  22.8  6.11
03082    56     51.9333  13.8833 19730101 19741231      730    730  44.0  99.0 79.81     0-99.00-99.00-99.00   730  -6.4  34.8 13.69   730 -11.7  17.2  4.71
03083    57     51.9267  13.8797 19911001 20151231     8858   8846  28.0 100.0 77.52     0-99.00-99.00-99.00  8853 -13.6  39.2 14.47  8853 -25.1  21.0  4.82
03085    15     53.8773  10.6915 19500301 19850228    12784  12784  36.0 100.0 78.90 12478  0.20 14.00  3.63 12784 -12.4  35.2 12.33 12784 -20.5  21.4  5.35
03086    16     53.8025  10.6988 19850301 20151231    11263  11251  37.0 100.0 80.87 11227  0.10 12.10  3.36 11245 -12.1  38.0 13.41 11245 -24.0  20.7  4.75
03088     5     53.8953  10.7040 18900101 19730630    28305  28223  34.0  99.0 82.47     0-99.00-99.00-99.00 28288 -16.1  35.6 12.12 28288 -27.2  22.6  4.81
03093    17     52.9724  11.1374 19541201 20151231    22311  22305  35.0 100.0 80.09 16046  0.10 13.30  3.00 22295 -14.6  38.3 13.18 22294 -27.0  20.6  4.60
03096   444     51.2131   7.6359 19400101 19951231    20058  19989  17.0 100.0 80.68  9646  0.30 13.00  3.71 20027 -16.3  34.5 11.38 20027 -21.4  24.9  4.95
03098   387     51.2452   7.6425 19940101 20151231     8035   8030  28.0 100.0 81.01  8021  0.50 10.60  3.06  8035 -12.6  34.8 12.57  8034 -19.1  20.5  5.14
03101    58     51.7694   7.4128 19500101 19950930    15248  15062  31.0 100.0 80.08     0-99.00-99.00-99.00 15248 -13.0  35.2 13.84 15248 -24.4  20.3  5.23
03103    11     53.2657  10.4240 19470501 19971231    18508  18508  34.0 100.0 78.75  7181  0.10  8.30  2.33 18508 -13.8  37.2 12.95 18508 -25.7  22.4  5.02
03113   528     50.7663  10.7201 19910101 19910731      212     61  51.0  99.0 75.92     0-99.00-99.00-99.00   212  -9.6  31.3 11.05   212 -18.5  16.8  2.03
03126    76     52.1029  11.5827 19470101 20151231    25202  25200  33.0 100.0 77.68 21309  0.00 15.50  3.10 25202 -16.6  38.1 13.68 25202 -25.4  21.8  5.00
03135   473     49.0643   9.5820 19550501 19830331    10076   4627  32.0 100.0 80.04     0-99.00-99.00-99.00 10076 -16.4  35.0 12.25 10076 -26.3  19.8  3.86
03137   195     49.9656   8.2139 19480101 20151231    24806  24790  26.0 100.0 75.28     0-99.00-99.00-99.00 24798 -13.5  38.9 14.64 24798 -20.7  23.6  6.37
03139   509     48.2166  11.2965 19831101 20041231     7732   7732  36.0  99.0 78.33     0-99.00-99.00-99.00  7732 -18.4  37.0 13.28  7732 -26.2  19.3  4.35
03147   418     48.7726  12.2177 19530101 20151231    18109  18104  28.0 100.0 79.72     0-99.00-99.00-99.00 18109 -16.3  38.3 12.94 18109 -28.1  21.7  3.97
03155   413     50.1015   6.8009 19611101 20151231    19722  19668  33.0 100.0 81.77     0-99.00-99.00-99.00 19711 -12.4  37.7 12.46 19711 -21.0  19.4  4.16
03158    12     52.5468  14.5452 19850101 20151231    11225  10850  34.0 100.0 78.23  9599  0.00 13.90  3.48 10890 -17.6  38.8 13.84 10890 -24.5  21.0  4.96
03160   240     51.6084  11.4139 19520101 19801231    10076   6758  29.0 100.0 78.66     0-99.00-99.00-99.00  6758 -14.8  37.9 12.33  6758 -24.1  21.0  4.07
03164   182     50.8492   8.7746 19460101 20151231    22586  22565  30.0 100.0 77.44     0-99.00-99.00-99.00 22575 -15.1  38.1 13.50 22575 -21.5  21.0  4.90
03166   639     50.6510  13.1469 19560101 20151231    20452  19886   4.0 100.0 78.56 12159  0.00 12.40  3.09 20019 -21.4  34.5 10.69 20019 -35.5  21.5  3.18
03167   547     50.6620   7.9602 19621201 20151231    19389  19388  18.0 100.0 83.00 17145  0.20 13.80  3.56 19389 -14.1  33.7 10.77 19389 -21.4  25.3  4.40
03170     5     54.4937  11.2405 20000703 20100430     3279    438  48.0  99.0 80.55     0-99.00-99.00-99.00     0 -99.0 -99.0-99.00     0 -99.0 -99.0-99.00
03196    81     53.3223  11.9319 19470101 20151231    25202  24829  31.0 100.0 80.43 12485  0.00 12.00  3.29 24547 -14.4  36.8 12.66 24547 -24.7  21.4  4.78
03204   427     50.7334  10.8815 19910101 20151231     9131   9130  32.0 100.0 77.93     0-99.00-99.00-99.00  9131 -15.4  37.1 12.75  9131 -21.9  21.1  4.31
03211  1011     48.9359  13.5747 19420101 19561231     5449   5267  20.0 100.0 79.21     0-99.00-99.00-99.00  5449 -21.2  31.4  9.02  5449 -30.2  21.3  1.77
03212   230     50.3249   7.2300 19610101 20021231    15218  15218  36.0  99.0 76.89     0-99.00-99.00-99.00 15218 -11.7  37.5 13.68 15218 -21.0  19.6  4.81
03222    60     52.3411   9.1403 19610101 19781231     6574   6574  38.0 100.0 80.79     0-99.00-99.00-99.00  6574 -12.0  34.3 12.90  6574 -21.8  19.0  5.19
03223   460     47.6985   9.2753 19470101 19770930    11231  11231  38.0  99.0 78.33     0-99.00-99.00-99.00 11231 -15.4  34.9 13.20 11231 -24.8  20.0  5.38
03226   107     51.7259  11.5111 20060801 20151231     3440   3440  43.0 100.0 76.31     0-99.00-99.00-99.00  3440 -13.6  37.8 14.62  3440 -22.6  20.2  5.07
03228   506     51.0976   7.6670 19790801 19951231     5997   5997  19.0 100.0 83.49  5157  0.20  8.20  3.00  5997 -13.0  32.5 10.91  5997 -20.5  23.0  4.62
03231   450     50.5612  10.3771 19790101 20151231    13514  13513  28.0 100.0 79.13 12885  0.00 12.10  3.07 13514 -14.7  36.1 11.78 13514 -21.0  20.5  4.11
03234   157     51.1294  13.4327 19560601 20151231    19265  19263  29.0 100.0 77.90     0-99.00-99.00-99.00 19265 -17.0  37.7 13.27 19265 -25.2  21.5  4.89
03236    89     52.2044   8.3382 19860701 20011231     5663   5663  41.0 100.0 79.03     0-99.00-99.00-99.00  5663 -15.0  35.7 13.74  5663 -23.8  19.9  5.59
03244   615     47.9820  10.1384 19610101 20151231    20057  20054  35.0 100.0 79.64  1628  1.00  9.40  2.69 20057 -17.0  35.8 12.68 20057 -25.2  19.7  3.88
03245   630     47.9833  10.2333 20000701 20021120      852    466  49.0 100.0 79.47    34  1.20 11.50  4.00     0 -99.0 -99.0-99.00     0 -99.0 -99.0-99.00
03246   181     50.3667   7.3167 20000701 20070613     2529   2027  35.0 100.0 76.41   655  0.70 11.40  3.37     5  27.8  37.3 34.24     0 -99.0 -99.0-99.00
03254    19     52.7156   7.3176 20000702 20151231     5656    716  47.0  95.9 77.87  5597  0.10  9.40  3.01     1  35.2  35.2 35.20     0 -99.0 -99.0-99.00
03257   250     49.4773   9.7623 19470101 20151231    25202  25202  28.0 100.0 77.62     0-99.00-99.00-99.00 25202 -15.1  40.2 14.27 25202 -25.7  21.1  4.45
03268   920     48.1875   8.9938 20000601 20151231     5600   5241  21.0 100.0 79.09   806  0.60  8.70  2.80   826 -10.6  32.5 12.17   826 -17.3  20.4  4.16
03271   313     48.8548  12.9187 19410101 20151231    27393  27393  13.0 100.0 81.39     0-99.00-99.00-99.00 27393 -19.8  37.2 13.33 27393 -31.5  19.7  3.66
03278   355     48.5376   9.2733 20030101 20151231     4455   4449  30.0  99.8 74.03     0-99.00-99.00-99.00  4455  -9.7  39.2 15.72  4455 -21.4  20.5  5.14
03284   240     49.6691   9.0085 19870101 20151231    10592  10590  26.0  99.2 75.18     0-99.00-99.00-99.00 10592 -12.6  39.4 14.88 10592 -19.2  21.0  5.47
03287   453     49.7176   9.0997 19871001 20151231    10319  10316  26.0 100.0 78.83 10207  0.00 12.30  3.66 10319 -14.9  36.5 12.54 10319 -18.6  23.4  5.50
03289   355     50.7281  11.7838 19910101 20151231     8096   7931  30.0 100.0 77.40     0-99.00-99.00-99.00  8096 -14.6  37.0 13.20  8096 -22.4  20.7  4.52
03291   128     49.7120   9.2258 19801101 20031231     8461   8461  34.0  99.0 77.20     0-99.00-99.00-99.00  8461 -12.2  38.4 14.78  8461 -21.1  20.9  5.74
03300   155     50.2285   9.1064 19740501 19930331     6910   6910  17.0 100.0 77.94  5026  0.10  7.90  1.85  6910 -10.3  36.5 14.01  6910 -21.1  21.2  5.33
03307   981     47.4778  11.2654 19460101 20151231    25506  25506  20.2 100.0 76.57     0-99.00-99.00-99.00 25506 -18.9  34.1 12.57 25506 -28.9  19.8  2.86
03313   508     49.7328   8.7771 19360901 19720331    10074  10074  24.0 100.0 78.41     0-99.00-99.00-99.00 10074 -14.0  33.9 11.09 10074 -23.9  24.7  5.08
03317    42     53.6128  10.6943 19750701 19840930     3380   3380  36.0 100.0 80.61     0-99.00-99.00-99.00  3380 -11.0  34.5 12.58  3380 -21.6  20.0  4.67
03319   239     49.7645   9.2531 20060901 20151231     3409   3396  36.0 100.0 78.57     0-99.00-99.00-99.00  3409 -12.5  38.8 14.68  3409 -21.0  20.3  5.41
03320    49     51.1970   6.4499 19350101 19530531     5874   5478  38.0 100.0 78.34     0-99.00-99.00-99.00  5874 -12.3  36.8 13.82  5874 -21.8  22.1  5.97
03340   265     50.4383   7.8061 19380101 20151231    10837  10772  38.0 100.0 78.11     0-99.00-99.00-99.00 10837 -15.0  36.8 13.25 10837 -27.4  20.4  4.03
03348   240     51.7209   9.8352 19900701 20151231     9315   9287  40.0 100.0 81.63     0-99.00-99.00-99.00  9304 -14.1  35.9 13.07  9304 -22.8  20.0  4.53
03362   244     48.9721   8.8734 19980101 20151231     6513   6227  34.0 100.0 80.35  3263  0.20  8.50  2.07  6327  -9.5  39.2 15.42  6337 -23.1  20.0  4.02
03366   406     48.2791  12.5024 19530101 20151231    23010  23009  19.0 100.0 81.29 22122  0.00 13.50  2.11 23010 -19.2  37.3 13.21 23010 -28.5  19.8  3.66
03370   300     51.2076  10.3956 19950401 20041130     3532   3532  34.0  98.0 76.54     0-99.00-99.00-99.00  3532 -13.0  35.5 13.30  3532 -18.5  20.8  4.94
03376    63     52.5176  14.1232 19490101 20151231    24320  23874  35.0 100.0 78.54  8656  0.00 10.10  2.69 23894 -18.1  38.2 13.08 23894 -26.2  22.9  4.63
03379   515     48.1631  11.5429 19540601 20151231    22494  11322  20.0 100.0 73.64 11256  0.10 11.00  2.47 22494 -17.9  37.5 13.64 22494 -25.4  22.6  5.57
03382   521     48.1441  11.6000 19451101 19531231     2983   2983  38.0  99.0 77.23     0-99.00-99.00-99.00  2983 -13.0  35.1 13.22  2983 -21.4  21.0  4.79
03383   515     48.1635  11.5019 18790101 19541231    26878  24321  25.0 100.0 75.81     0-99.00-99.00-99.00 26878 -18.8  36.2 12.70 26847 -31.6  21.3  3.93
03385   515     48.1660  11.5011 19550101 19990331    16161  16161  30.0 100.0 79.08     0-99.00-99.00-99.00 16161 -17.9  35.8 12.77 16161 -27.4  20.0  3.81
03388   542     48.0919  11.6486 19940201 19970131     1096   1096  37.0  98.0 75.21     0-99.00-99.00-99.00  1096 -12.2  34.0 13.21  1096 -19.4  21.9  4.98
03390   529     48.1369  11.7094 19400101 19920516    17975  17975  30.0 100.0 78.04 15416  0.00 16.30  3.01 17975 -19.7  36.4 12.60 17975 -29.6  20.1  3.56
03402   750     48.3851   9.4837 19460101 20151231    25567  25567  25.0 100.0 80.48  2881  0.70  9.30  2.51 25567 -18.0  35.4 11.68 25567 -29.1  19.8  2.53
03404    62     51.9494   7.5906 18910101 19911231    36159  31046  27.0 100.0 78.97  9836  0.10 11.40  2.81 36159 -15.1  36.7 13.38 36159 -29.7  21.4  5.45
03425   344     48.9729   9.5708 19510101 20040531    19420  13088  31.0  98.0 80.09     0-99.00-99.00-99.00 19420 -16.6  38.1 13.57 19420 -27.3  20.0  4.09
03426   125     51.5660  14.7009 19480401 20151231    15980   7658  33.0 100.0 77.18     0-99.00-99.00-99.00 15979 -20.9  38.2 13.66 15980 -29.5  22.4  4.43
03432   380     48.5665   8.7184 19490101 19950331    16860  16860  42.0 100.0 79.79     0-99.00-99.00-99.00 16860 -16.2  37.1 13.72 16860 -25.3  20.0  3.34
03442   149     50.3574   8.7506 19470101 20151231    23923  23773  31.0 100.0 76.78  1612  0.60  8.40  2.81 23773 -12.2  39.0 13.92 23773 -22.1  21.9  5.38
