station_id,primary_station_id_3,primary_station_id_2,height_of_station_above_sea_level,sub_region,region,source_id,record_id,station_name
ASN00002071,ASN00002071-225,ASN00002071-1,422,13,5,225,1,HALLS CREEK COMPARISON
ASN00003002,ASN00003002-225,ASN00003002-1,19,13,5,225,1,BROOME POST OFFICE
ASN00003003,ASN00003003-225,ASN00003003-1,7.4,13,5,225,1,BROOME AIRPORT GSN
ASN00003004,ASN00003004-225,ASN00003004-1,25,13,5,225,1,CAPE LEVEQUE
ASN00003006,ASN00003006-225,ASN00003006-1,114,13,5,225,1,FITZROY CROSSING COMP.
ASN00003007,ASN00003007-225,ASN00003007-1,8,13,5,225,1,DERBY POST OFFICE
ASN00003025,ASN00003025-225,ASN00003025-1,13,13,5,225,1,COCKATOO ISLAND
ASN00003030,ASN00003030-225,ASN00003030-1,11,13,5,225,1,BIDYADANGA
ASN00003032,ASN00003032-225,ASN00003032-1,6.2,13,5,225,1,DERBY AERO
ASN00003040,ASN00003040-225,ASN00003040-1,45,13,5,225,1,CAMBALLIN
ASN00003042,ASN00003042-225,ASN00003042-1,3,13,5,225,1,TALGARNO
ASN00003051,ASN00003051-225,ASN00003051-1,401,13,5,225,1,MOUNT BARNETT
ASN00003057,ASN00003057-225,ASN00003057-1,7,13,5,225,1,CYGNET BAY
ASN00003059,ASN00003059-225,ASN00003059-1,31,13,5,225,1,NITA DOWNS
ASN00003069,ASN00003069-225,ASN00003069-1,152,13,5,225,1,KOOLAN ISLAND
ASN00003076,ASN00003076-225,ASN00003076-1,240,13,5,225,1,WESTERN FIELD
ASN00003078,ASN00003078-225,ASN00003078-1,200,13,5,225,1,CADJEBUT
ASN00003080,ASN00003080-225,ASN00003080-1,77.5,13,5,225,1,CURTIN AERO
ASN00003089,ASN00003089-225,ASN00003089-1,7,13,5,225,1,BROOME COMPARISON
ASN00003092,ASN00003092-225,ASN00003092-1,41,13,5,225,1,SOUTH EAST WATERBANK
ASN00003093,ASN00003093-225,ASN00003093-1,114.5,13,5,225,1,FITZROY CROSSING AERO
ASN00003096,ASN00003096-225,ASN00003096-1,32,13,5,225,1,WEST ROEBUCK
ASN00004000,ASN00004000-225,ASN00004000-1,226,13,5,225,1,ABYDOS
ASN00004002,ASN00004002-225,ASN00004002-1,8,13,5,225,1,PORT HEDLAND POST OFFICE
ASN00004019,ASN00004019-225,ASN00004019-1,7.5,13,5,225,1,MANDORA
ASN00004020,ASN00004020-225,ASN00004020-1,182.3,13,5,225,1,MARBLE BAR COMPARISON
ASN00004027,ASN00004027-225,ASN00004027-1,380,13,5,225,1,NULLAGINE
ASN00004028,ASN00004028-225,ASN00004028-1,9,13,5,225,1,PARDOO STATION
ASN00004032,ASN00004032-225,ASN00004032-1,6.4,13,5,225,1,PORT HEDLAND AIRPORT GSN
ASN00004035,ASN00004035-225,ASN00004035-1,12,13,5,225,1,ROEBOURNE
ASN00004043,ASN00004043-225,ASN00004043-1,387,13,5,225,1,REDMONT
ASN00004045,ASN00004045-225,ASN00004045-1,250,13,5,225,1,ABYDOS WOODSTOCK
ASN00004074,ASN00004074-225,ASN00004074-1,45,13,5,225,1,GOLDSWORTHY
ASN00004079,ASN00004079-225,ASN00004079-1,223,13,5,225,1,YANDEE
ASN00004082,ASN00004082-225,ASN00004082-1,20,13,5,225,1,CAPE LAMBERT
ASN00004083,ASN00004083-225,ASN00004083-1,7,13,5,225,1,KARRATHA AERO
ASN00004084,ASN00004084-225,ASN00004084-1,164,13,5,225,1,SHAY GAP
ASN00004090,ASN00004090-225,ASN00004090-1,10.7,13,5,225,1,ROEBOURNE AERO
ASN00004097,ASN00004097-225,ASN00004097-1,48,13,5,225,1,DAMPIER PORT
ASN00004099,ASN00004099-225,ASN00004099-1,18,13,5,225,1,KARRATHA TOWN
ASN00004106,ASN00004106-225,ASN00004106-1,182.3,13,5,225,1,MARBLE BAR
ASN00005007,ASN00005007-225,ASN00005007-1,5,13,5,225,1,LEARMONTH AIRPORT GSN
ASN00005008,ASN00005008-225,ASN00005008-1,11,13,5,225,1,MARDIE
ASN00005016,ASN00005016-225,ASN00005016-1,4,13,5,225,1,ONSLOW
ASN00005017,ASN00005017-225,ASN00005017-1,10.5,13,5,225,1,ONSLOW AIRPORT
ASN00005024,ASN00005024-225,ASN00005024-1,12,13,5,225,1,VLAMINGH HEAD
ASN00005026,ASN00005026-225,ASN00005026-1,463,13,5,225,1,WITTENOOM
ASN00005051,ASN00005051-225,ASN00005051-1,13,13,5,225,1,EXMOUTH TOWN
ASN00005053,ASN00005053-225,ASN00005053-1,50,13,5,225,1,EAST INTERCOURSE ISLAND
ASN00005058,ASN00005058-225,ASN00005058-1,62,13,5,225,1,BARROW ISLAND
ASN00005060,ASN00005060-225,ASN00005060-1,7,13,5,225,1,NAVY CHARLIE
ASN00005061,ASN00005061-225,ASN00005061-1,6,13,5,225,1,DAMPIER SALT
ASN00005064,ASN00005064-225,ASN00005064-1,433,13,5,225,1,SAND HILL
ASN00005069,ASN00005069-225,ASN00005069-1,200,13,5,225,1,PANNAWONICA
ASN00005072,ASN00005072-225,ASN00005072-1,746,13,5,225,1,TOM PRICE
ASN00005075,ASN00005075-225,ASN00005075-1,7,13,5,225,1,NAVY ALPHA
ASN00005084,ASN00005084-225,ASN00005084-1,5,13,5,225,1,THEVENARD ISLAND
ASN00005094,ASN00005094-225,ASN00005094-1,6.4,13,5,225,1,BARROW ISLAND AIRPORT
ASN00006011,ASN00006011-225,ASN00006011-1,4,13,5,225,1,CARNARVON AIRPORT GSN
ASN00006022,ASN00006022-225,ASN00006022-1,144,13,5,225,1,GASCOYNE JUNCTION
ASN00006025,ASN00006025-225,ASN00006025-1,15,13,5,225,1,HAMELIN POOL
ASN00006044,ASN00006044-225,ASN00006044-1,9,13,5,225,1,DENHAM
ASN00006062,ASN00006062-225,ASN00006062-1,4.6,13,5,225,1,CARNARVON POST OFFICE
ASN00006072,ASN00006072-225,ASN00006072-1,111,13,5,225,1,EMU CREEK STATION
ASN00006080,ASN00006080-225,ASN00006080-1,20,13,5,225,1,NANGA
ASN00006087,ASN00006087-225,ASN00006087-1,17,13,5,225,1,BRICKHOUSE WOOLSHED
ASN00006094,ASN00006094-225,ASN00006094-1,41,13,5,225,1,CAPE CUVIER
ASN00006099,ASN00006099-225,ASN00006099-1,287,13,5,225,1,MURCHISON
ASN00006105,ASN00006105-225,ASN00006105-1,33.8,13,5,225,1,SHARK BAY AIRPORT
ASN00007017,ASN00007017-225,ASN00007017-1,453,13,5,225,1,CUE
ASN00007045,ASN00007045-225,ASN00007045-1,517,13,5,225,1,MEEKATHARRA AIRPORT GSN
ASN00007046,ASN00007046-225,ASN00007046-1,511,13,5,225,1,MEEKATHARRA POST OFFICE
ASN00007057,ASN00007057-225,ASN00007057-1,426,13,5,225,1,MOUNT MAGNET
ASN00007058,ASN00007058-225,ASN00007058-1,300,13,5,225,1,MOUNT PHILLIP
ASN00007062,ASN00007062-225,ASN00007062-1,571,13,5,225,1,MUNDIWINDI
ASN00007064,ASN00007064-225,ASN00007064-1,303,13,5,225,1,MURGOO
ASN00007067,ASN00007067-225,ASN00007067-1,442.2,13,5,225,1,NARNDEE
ASN00007080,ASN00007080-225,ASN00007080-1,520,13,5,225,1,THREE RIVERS
ASN00007091,ASN00007091-225,ASN00007091-1,318,13,5,225,1,YALGOO
ASN00007139,ASN00007139-225,ASN00007139-1,339,13,5,225,1,PAYNES FIND
ASN00007151,ASN00007151-225,ASN00007151-1,544,13,5,225,1,NEWMAN
ASN00007161,ASN00007161-225,ASN00007161-1,450,13,5,225,1,ERRABIDDY
ASN00007168,ASN00007168-225,ASN00007168-1,400,13,5,225,1,OUDABUNNA
ASN00007176,ASN00007176-225,ASN00007176-1,524,13,5,225,1,NEWMAN AERO GSN
ASN00007178,ASN00007178-225,ASN00007178-1,391,13,5,225,1,PARABURDOO
ASN00007185,ASN00007185-225,ASN00007185-1,423.7,13,5,225,1,PARABURDOO AERO
ASN00007205,ASN00007205-225,ASN00007205-1,337,13,5,225,1,MOUNT AUGUSTUS RESORT
ASN00007600,ASN00007600-225,ASN00007600-1,407,13,5,225,1,MOUNT MAGNET AERO
ASN00008025,ASN00008025-225,ASN00008025-1,268,13,5,225,1,CARNAMAH
ASN00008028,ASN00008028-225,ASN00008028-1,145,13,5,225,1,NABAWA
ASN00008039,ASN00008039-225,ASN00008039-1,335,13,5,225,1,DALWALLINU COMPARISON
ASN00008050,ASN00008050-225,ASN00008050-1,3,13,5,225,1,GERALDTON TOWN
ASN00008051,ASN00008051-225,ASN00008051-1,33,13,5,225,1,GERALDTON AIRPORT GSN
ASN00008088,ASN00008088-225,ASN00008088-1,153,13,5,225,1,MINGENEW
ASN00008091,ASN00008091-225,ASN00008091-1,203,13,5,225,1,MOORA
ASN00008093,ASN00008093-225,ASN00008093-1,274,13,5,225,1,MORAWA
ASN00008095,ASN00008095-225,ASN00008095-1,268,13,5,225,1,MULLEWA
ASN00008137,ASN00008137-225,ASN00008137-1,283,13,5,225,1,WONGAN HILLS
ASN00008138,ASN00008138-225,ASN00008138-1,305,13,5,225,1,WONGAN HILLS RES.STATION
ASN00008151,ASN00008151-225,ASN00008151-1,300,13,5,225,1,WALEBING
ASN00008181,ASN00008181-225,ASN00008181-1,229,13,5,225,1,ENEABBA POST OFFICE OLD SITE
ASN00008225,ASN00008225-225,ASN00008225-1,100,13,5,225,1,ENEABBA
ASN00008249,ASN00008249-225,ASN00008249-1,291,13,5,225,1,PERENJORI AMBULANCE
ASN00008251,ASN00008251-225,ASN00008251-1,6,13,5,225,1,KALBARRI
ASN00008267,ASN00008267-225,ASN00008267-1,60,13,5,225,1,NOKANENA
ASN00008290,ASN00008290-225,ASN00008290-1,2.2,13,5,225,1,NORTH ISLAND
ASN00008296,ASN00008296-225,ASN00008296-1,271.4,13,5,225,1,MORAWA AIRPORT
ASN00008297,ASN00008297-225,ASN00008297-1,324.5,13,5,225,1,DALWALLINU
ASN00009017,ASN00009017-225,ASN00009017-1,5,13,5,225,1,FREMANTLE
ASN00009021,ASN00009021-225,ASN00009021-1,15.4,13,5,225,1,PERTH AIRPORT
ASN00009034,ASN00009034-225,ASN00009034-1,19,13,5,225,1,PERTH REGIONAL OFFICE
ASN00009035,ASN00009035-225,ASN00009035-1,6.1,13,5,225,1,NEDLANDS UWA
ASN00009037,ASN00009037-225,ASN00009037-1,275,13,5,225,1,BADGINGARRA RESEARCH STN
ASN00009038,ASN00009038-225,ASN00009038-1,46,13,5,225,1,ROTTNEST ISLAND LIGHTHOUSE
ASN00009053,ASN00009053-225,ASN00009053-1,40,13,5,225,1,PEARCE RAAF
ASN00009058,ASN00009058-225,ASN00009058-1,210,13,5,225,1,KALAMUNDA
ASN00009064,ASN00009064-225,ASN00009064-1,4,13,5,225,1,KWINANA BP REFINERY
ASN00009067,ASN00009067-225,ASN00009067-1,15,13,5,225,1,UPPER SWAN RESEARCH STATION
ASN00009106,ASN00009106-225,ASN00009106-1,10,13,5,225,1,GOSNELLS CITY
ASN00009109,ASN00009109-225,ASN00009109-1,300,13,5,225,1,STONEVILLE RESEARCH STN
ASN00009111,ASN00009111-225,ASN00009111-1,286,13,5,225,1,KARNET
ASN00009114,ASN00009114-225,ASN00009114-1,4,13,5,225,1,LANCELIN
ASN00009126,ASN00009126-225,ASN00009126-1,53.2,13,5,225,1,WEST PERTH
ASN00009131,ASN00009131-225,ASN00009131-1,1.6,13,5,225,1,JURIEN BAY
ASN00009135,ASN00009135-225,ASN00009135-1,317,13,5,225,1,WALLISTON
ASN00009151,ASN00009151-225,ASN00009151-1,20,13,5,225,1,SUBIACO TREATMENT PLANT
ASN00009159,ASN00009159-225,ASN00009159-1,54,13,5,225,1,PERTH WEST
ASN00009160,ASN00009160-225,ASN00009160-1,3,13,5,225,1,POINT PERON
ASN00009161,ASN00009161-225,ASN00009161-1,18,13,5,225,1,BENTLEY (CURTIN)
ASN00009172,ASN00009172-225,ASN00009172-1,30,13,5,225,1,JANDAKOT AERO
ASN00009178,ASN00009178-225,ASN00009178-1,73,13,5,225,1,GINGIN AERO
ASN00009186,ASN00009186-225,ASN00009186-1,17,13,5,225,1,BEENYUP
ASN00009192,ASN00009192-225,ASN00009192-1,15,13,5,225,1,FREMANTLE
ASN00009193,ASN00009193-225,ASN00009193-1,43.1,13,5,225,1,ROTTNEST ISLAND
ASN00009194,ASN00009194-225,ASN00009194-1,14,13,5,225,1,MEDINA RESEARCH CENTRE
ASN00009197,ASN00009197-225,ASN00009197-1,5,13,5,225,1,GARDEN ISLAND
ASN00009215,ASN00009215-225,ASN00009215-1,41,13,5,225,1,SWANBOURNE
ASN00009225,ASN00009225-225,ASN00009225-1,24.9,13,5,225,1,PERTH METRO
ASN00009240,ASN00009240-225,ASN00009240-1,384,13,5,225,1,BICKLEY
ASN00009250,ASN00009250-225,ASN00009250-1,20,13,5,225,1,PERTH AIRPORT COMPARISON
ASN00009256,ASN00009256-225,ASN00009256-1,6,13,5,225,1,GARDEN ISLAND HSF
ASN00009500,ASN00009500-225,ASN00009500-1,3,13,5,225,1,ALBANY
ASN00009504,ASN00009504-225,ASN00009504-1,200,13,5,225,1,BOYUP BROOK
ASN00009510,ASN00009510-225,ASN00009510-1,149.9,13,5,225,1,BRIDGETOWN COMPARISON
ASN00009514,ASN00009514-225,ASN00009514-1,4,13,5,225,1,BUNBURY POST OFFICE
ASN00009515,ASN00009515-225,ASN00009515-1,4,13,5,225,1,BUSSELTON SHIRE
ASN00009518,ASN00009518-225,ASN00009518-1,13,13,5,225,1,CAPE LEEUWIN GSN
ASN00009519,ASN00009519-225,ASN00009519-1,109,13,5,225,1,CAPE NATURALISTE
ASN00009534,ASN00009534-225,ASN00009534-1,63,13,5,225,1,DONNYBROOK
ASN00009538,ASN00009538-225,ASN00009538-1,267,13,5,225,1,DWELLINGUP
ASN00009541,ASN00009541-225,ASN00009541-1,4,13,5,225,1,ESPERANCE POST OFFICE
ASN00009542,ASN00009542-225,ASN00009542-1,142,13,5,225,1,ESPERANCE AERO
ASN00009569,ASN00009569-225,ASN00009569-1,3.9,13,5,225,1,BUSSELTON
ASN00009572,ASN00009572-225,ASN00009572-1,15,13,5,225,1,MANDURAH PARK
ASN00009573,ASN00009573-225,ASN00009573-1,286.7,13,5,225,1,MANJIMUP
ASN00009574,ASN00009574-225,ASN00009574-1,80,13,5,225,1,MARGARET RIVER
ASN00009581,ASN00009581-225,ASN00009581-1,300,13,5,225,1,MOUNT BARKER
ASN00009592,ASN00009592-225,ASN00009592-1,174,13,5,225,1,PEMBERTON
ASN00009603,ASN00009603-225,ASN00009603-1,16.3,13,5,225,1,BUSSELTON AERO
ASN00009617,ASN00009617-225,ASN00009617-1,178.7,13,5,225,1,BRIDGETOWN
ASN00009628,ASN00009628-225,ASN00009628-1,204,13,5,225,1,COLLIE
ASN00009631,ASN00009631-225,ASN00009631-1,158,13,5,225,1,ESPERANCE DOWNS RESEARCH STN
ASN00009637,ASN00009637-225,ASN00009637-1,18,13,5,225,1,DENMARK RES.STN.
ASN00009642,ASN00009642-225,ASN00009642-1,30,13,5,225,1,WOKALUP
ASN00009741,ASN00009741-225,ASN00009741-1,68,13,5,225,1,ALBANY AIRPORT GSN
ASN00009746,ASN00009746-225,ASN00009746-1,80,13,5,225,1,WITCHCLIFFE
ASN00009754,ASN00009754-225,ASN00009754-1,120,13,5,225,1,METTLER
ASN00009778,ASN00009778-225,ASN00009778-1,88.4,13,5,225,1,MARGARET RIVER CALM
ASN00009787,ASN00009787-225,ASN00009787-1,103,13,5,225,1,ECLIPSE ISLAND
ASN00009789,ASN00009789-225,ASN00009789-1,25,13,5,225,1,ESPERANCE GSN
ASN00009812,ASN00009812-225,ASN00009812-1,40,13,5,225,1,HARVEY
ASN00009842,ASN00009842-225,ASN00009842-1,130,13,5,225,1,JARRAHWOOD
ASN00009843,ASN00009843-225,ASN00009843-1,230,13,5,225,1,FRANKLAND VINEYARDS
ASN00009844,ASN00009844-225,ASN00009844-1,4,13,5,225,1,HAY PARK
ASN00009868,ASN00009868-225,ASN00009868-1,80,13,5,225,1,MUNGLINUP
ASN00009871,ASN00009871-225,ASN00009871-1,4.5,13,5,225,1,WINDY HARBOUR
ASN00009875,ASN00009875-225,ASN00009875-1,255,13,5,225,1,MOUNT BARKER NORTH
ASN00009877,ASN00009877-225,ASN00009877-1,15,13,5,225,1,LUDLOW
ASN00009885,ASN00009885-225,ASN00009885-1,3,13,5,225,1,BUNBURY POWER STATION
ASN00009887,ASN00009887-225,ASN00009887-1,21,13,5,225,1,MANDURAH
ASN00009961,ASN00009961-225,ASN00009961-1,26,13,5,225,1,HOPETOUN NORTH
ASN00009964,ASN00009964-225,ASN00009964-1,250,13,5,225,1,ROCKY GULLY
ASN00009965,ASN00009965-225,ASN00009965-1,5.2,13,5,225,1,BUNBURY
ASN00009968,ASN00009968-225,ASN00009968-1,210,13,5,225,1,SHANNON
ASN00009977,ASN00009977-225,ASN00009977-1,3,13,5,225,1,MANDURAH
ASN00009994,ASN00009994-225,ASN00009994-1,200,13,5,225,1,COLLIE EAST
ASN00009998,ASN00009998-225,ASN00009998-1,73,13,5,225,1,NORTH WALPOLE
ASN00010007,ASN00010007-225,ASN00010007-1,359,13,5,225,1,BENCUBBIN
ASN00010035,ASN00010035-225,ASN00010035-1,220,13,5,225,1,CUNDERDIN
ASN00010058,ASN00010058-225,ASN00010058-1,239,13,5,225,1,GOOMALLING
ASN00010073,ASN00010073-225,ASN00010073-1,250,13,5,225,1,KELLERBERRIN
ASN00010092,ASN00010092-225,ASN00010092-1,315,13,5,225,1,MERREDIN
ASN00010093,ASN00010093-225,ASN00010093-1,318,13,5,225,1,MERREDIN RESEARCH STATION
ASN00010111,ASN00010111-225,ASN00010111-1,170,13,5,225,1,NORTHAM
ASN00010140,ASN00010140-225,ASN00010140-1,320,13,5,225,1,WYALKATCHEM
ASN00010144,ASN00010144-225,ASN00010144-1,174,13,5,225,1,YORK POST OFFICE
ASN00010152,ASN00010152-225,ASN00010152-1,166,13,5,225,1,MURESK AGRIC.COLLEGE
ASN00010244,ASN00010244-225,ASN00010244-1,330,13,5,225,1,BAKERS HILL CSIRO
ASN00010270,ASN00010270-225,ASN00010270-1,360,13,5,225,1,MOUNT GIBSON
ASN00010286,ASN00010286-225,ASN00010286-1,216.7,13,5,225,1,CUNDERDIN AIRFIELD GSN
ASN00010311,ASN00010311-225,ASN00010311-1,179,13,5,225,1,YORK
ASN00010515,ASN00010515-225,ASN00010515-1,199,13,5,225,1,BEVERLEY
ASN00010524,ASN00010524-225,ASN00010524-1,250,13,5,225,1,BROOKTON
ASN00010536,ASN00010536-225,ASN00010536-1,295,13,5,225,1,CORRIGIN
ASN00010554,ASN00010554-225,ASN00010554-1,330,13,5,225,1,GLEN LOSSIE
ASN00010568,ASN00010568-225,ASN00010568-1,299,13,5,225,1,HYDEN
ASN00010579,ASN00010579-225,ASN00010579-1,310,13,5,225,1,KATANNING COMPARISON
ASN00010582,ASN00010582-225,ASN00010582-1,305,13,5,225,1,KOJONUP
ASN00010583,ASN00010583-225,ASN00010583-1,270,13,5,225,1,KONDININ
ASN00010592,ASN00010592-225,ASN00010592-1,286,13,5,225,1,LAKE GRACE COMPARISON
ASN00010612,ASN00010612-225,ASN00010612-1,276,13,5,225,1,NAREMBEEN
ASN00010614,ASN00010614-225,ASN00010614-1,338,13,5,225,1,NARROGIN
ASN00010622,ASN00010622-225,ASN00010622-1,286,13,5,225,1,ONGERUP
ASN00010626,ASN00010626-225,ASN00010626-1,297,13,5,225,1,PINGELLY
ASN00010633,ASN00010633-225,ASN00010633-1,232,13,5,225,1,RAVENSTHORPE
ASN00010647,ASN00010647-225,ASN00010647-1,256,13,5,225,1,WAGIN
ASN00010648,ASN00010648-225,ASN00010648-1,280,13,5,225,1,WANDERING COMPARISON
ASN00010692,ASN00010692-225,ASN00010692-1,320,13,5,225,1,NEWDEGATE RESEARCH STATION
ASN00010905,ASN00010905-225,ASN00010905-1,305,13,5,225,1,JACUP
ASN00010911,ASN00010911-225,ASN00010911-1,286,13,5,225,1,LAKE GRACE
ASN00010916,ASN00010916-225,ASN00010916-1,320,13,5,225,1,KATANNING
ASN00010917,ASN00010917-225,ASN00010917-1,275,13,5,225,1,WANDERING
ASN00011003,ASN00011003-225,ASN00011003-1,93.1,13,5,225,1,EUCLA
ASN00011004,ASN00011004-225,ASN00011004-1,156,13,5,225,1,FORREST AERO
ASN00011008,ASN00011008-225,ASN00011008-1,20,13,5,225,1,MUNDRABILLA STATION
ASN00011013,ASN00011013-225,ASN00011013-1,182,13,5,225,1,RAWLINNA
ASN00011016,ASN00011016-225,ASN00011016-1,100,13,5,225,1,MADURA STATION
ASN00011017,ASN00011017-225,ASN00011017-1,151,13,5,225,1,BALLADONIA
ASN00011019,ASN00011019-225,ASN00011019-1,5.6,13,5,225,1,EYRE
ASN00011023,ASN00011023-225,ASN00011023-1,100,13,5,225,1,CAIGUNA
ASN00011025,ASN00011025-225,ASN00011025-1,101,13,5,225,1,MOONERA
ASN00011045,ASN00011045-225,ASN00011045-1,162,13,5,225,1,BALGAIR
ASN00011052,ASN00011052-225,ASN00011052-1,159,13,5,225,1,FORREST GSN
ASN00011053,ASN00011053-225,ASN00011053-1,3.1,13,5,225,1,RED ROCKS POINT
ASN00012008,ASN00012008-225,ASN00012008-1,610,13,5,225,1,BOOYLGOO SPRING
ASN00012009,ASN00012009-225,ASN00012009-1,262.5,13,5,225,1,NORSEMAN AERO
ASN00012022,ASN00012022-225,ASN00012022-1,450,13,5,225,1,CASHMERE DOWNS
ASN00012038,ASN00012038-225,ASN00012038-1,365.3,13,5,225,1,KALGOORLIE-BOULDER AIRPORT GSN
ASN00012039,ASN00012039-225,ASN00012039-1,361,13,5,225,1,KALGOORLIE POST OFFICE
ASN00012044,ASN00012044-225,ASN00012044-1,220,13,5,225,1,MUNGLINUP WEST
ASN00012045,ASN00012045-225,ASN00012045-1,461,13,5,225,1,LAVERTON
ASN00012046,ASN00012046-225,ASN00012046-1,376,13,5,225,1,LEONORA
ASN00012052,ASN00012052-225,ASN00012052-1,425.9,13,5,225,1,MENZIES
ASN00012065,ASN00012065-225,ASN00012065-1,277,13,5,225,1,NORSEMAN
ASN00012071,ASN00012071-225,ASN00012071-1,249,13,5,225,1,SALMON GUMS RES.STN.
ASN00012074,ASN00012074-225,ASN00012074-1,355,13,5,225,1,SOUTHERN CROSS
ASN00012090,ASN00012090-225,ASN00012090-1,487,13,5,225,1,YEELIRRIE
ASN00012219,ASN00012219-225,ASN00012219-1,441.6,13,5,225,1,YAMARNA
ASN00012239,ASN00012239-225,ASN00012239-1,438.5,13,5,225,1,BULGA DOWNS
ASN00012241,ASN00012241-225,ASN00012241-1,370,13,5,225,1,LEONORA AERO
ASN00012242,ASN00012242-225,ASN00012242-1,434,13,5,225,1,DIEMALS
ASN00012263,ASN00012263-225,ASN00012263-1,431,13,5,225,1,WINDARRA
ASN00012281,ASN00012281-225,ASN00012281-1,210,13,5,225,1,MUNGLINUP MELALEUCA
ASN00012300,ASN00012300-225,ASN00012300-1,508.3,13,5,225,1,LEINSTER
ASN00012305,ASN00012305-225,ASN00012305-1,464.3,13,5,225,1,LAVERTON AERO
ASN00012314,ASN00012314-225,ASN00012314-1,497,13,5,225,1,LEINSTER AERO
ASN00012320,ASN00012320-225,ASN00012320-1,347.4,13,5,225,1,SOUTHERN CROSS AIRFIELD
ASN00012322,ASN00012322-225,ASN00012322-1,500,13,5,225,1,MOUNT WALTON EAST IWDF
ASN00013001,ASN00013001-225,ASN00013001-1,523,13,5,225,1,EARAHEEDY
ASN00013007,ASN00013007-225,ASN00013007-1,420,13,5,225,1,BALGO HILLS
ASN00013011,ASN00013011-225,ASN00013011-1,459,13,5,225,1,WARBURTON AIRFIELD
ASN00013012,ASN00013012-225,ASN00013012-1,521,13,5,225,1,WILUNA
ASN00013015,ASN00013015-225,ASN00013015-1,448,13,5,225,1,CARNEGIE
ASN00013017,ASN00013017-225,ASN00013017-1,598,13,5,225,1,GILES METEOROLOGICAL OFFICE GSN
ASN00013030,ASN00013030-225,ASN00013030-1,291.9,13,5,225,1,TELFER AERO
ASN00013033,ASN00013033-225,ASN00013033-1,480,13,5,225,1,YOWALGA
ASN00014008,ASN00014008-225,ASN00014008-1,19,13,5,225,1,CAPE DON
ASN00014011,ASN00014011-225,ASN00014011-1,35,13,5,225,1,MINJILANG
ASN00014015,ASN00014015-225,ASN00014015-1,30.4,13,5,225,1,DARWIN AIRPORT GSN
ASN00014016,ASN00014016-225,ASN00014016-1,24.4,13,5,225,1,DARWIN POST OFFICE
ASN00014035,ASN00014035-225,ASN00014035-1,41,13,5,225,1,MANTON DAM
ASN00014040,ASN00014040-225,ASN00014040-1,30,13,5,225,1,DARWIN AIRPORT COMPARISON
ASN00014041,ASN00014041-225,ASN00014041-1,14.1,13,5,225,1,MIDDLE POINT AWS
ASN00014042,ASN00014042-225,ASN00014042-1,6.7,13,5,225,1,OENPELLI
ASN00014080,ASN00014080-225,ASN00014080-1,35,13,5,225,1,NOONAMAH
ASN00014087,ASN00014087-225,ASN00014087-1,70,13,5,225,1,PICKERTARAMOOR
ASN00014090,ASN00014090-225,ASN00014090-1,10,13,5,225,1,MIDDLE POINT
ASN00014103,ASN00014103-225,ASN00014103-1,5,13,5,225,1,MILIKAPITI
ASN00014109,ASN00014109-225,ASN00014109-1,23,13,5,225,1,TORTILLA FLATS
ASN00014116,ASN00014116-225,ASN00014116-1,35,13,5,225,1,BERRIMAH RESEARCH FARM
ASN00014142,ASN00014142-225,ASN00014142-1,18.3,13,5,225,1,PIRLANGIMPI
ASN00014151,ASN00014151-225,ASN00014151-1,152,13,5,225,1,MILTON SPRINGS
ASN00014153,ASN00014153-225,ASN00014153-1,5,13,5,225,1,BLACK POINT
ASN00014161,ASN00014161-225,ASN00014161-1,27.4,13,5,225,1,DARWIN REGIONAL OFFICE
ASN00014180,ASN00014180-225,ASN00014180-1,15,13,5,225,1,MURGANELLA
ASN00014187,ASN00014187-225,ASN00014187-1,2.7,13,5,225,1,GROSE ISLAND
ASN00014198,ASN00014198-225,ASN00014198-1,26.5,13,5,225,1,JABIRU AIRPORT
ASN00014213,ASN00014213-225,ASN00014213-1,20,13,5,225,1,GUNN POINT PRISON FARM
ASN00014245,ASN00014245-225,ASN00014245-1,19,13,5,225,1,CAPE DON
ASN00014253,ASN00014253-225,ASN00014253-1,3,13,5,225,1,CHANNEL POINT
ASN00014254,ASN00014254-225,ASN00014254-1,1,13,5,225,1,POINT STUART AWS
ASN00014272,ASN00014272-225,ASN00014272-1,104,13,5,225,1,BATCHELOR AERO
ASN00014274,ASN00014274-225,ASN00014274-1,1.4,13,5,225,1,MCCLUER ISLAND
ASN00014276,ASN00014276-225,ASN00014276-1,30,13,5,225,1,WILDMAN RIVER PLANTATIONS
ASN00014277,ASN00014277-225,ASN00014277-1,3.5,13,5,225,1,DUM IN MIRRIE AWS
ASN00014400,ASN00014400-225,ASN00014400-1,11,13,5,225,1,MANINGRIDA
ASN00014401,ASN00014401-225,ASN00014401-1,19.2,13,5,225,1,WARRUWI
ASN00014402,ASN00014402-225,ASN00014402-1,4,13,5,225,1,MILINGIMBI
ASN00014404,ASN00014404-225,ASN00014404-1,15,13,5,225,1,MILINGIMBI AWS
ASN00014405,ASN00014405-225,ASN00014405-1,28.1,13,5,225,1,MANINGRIDA AERO
ASN00014502,ASN00014502-225,ASN00014502-1,9.4,13,5,225,1,YIRRKALA MISSION
ASN00014504,ASN00014504-225,ASN00014504-1,18,13,5,225,1,GALIWINKU
ASN00014506,ASN00014506-225,ASN00014506-1,14,13,5,225,1,ANGURUGU
